title,director,genre_1,genre_2,actors,movie_release,average_rating,top_reviewer,top_review_rating,top_review_text,poster_url,release_date
Solo: A Star Wars Story,Ron Howard,Science Fiction,Adventure,Alden Ehrenreich,2018,2.9,#1 gizmo fan,2.5,"Who is responsible for lighting this movie. Please give them my number, I would like to have a word with them. There is NO WAY that the cinematographer of FUCKING ARRIVAL did this. I literally COULD NOT SEE ANYTHING THAT WAS GOING ON IN THE FIRST HOUR. What the fuck happened. Who is responsible. Other than that I have no strong emotions towards this movie. Goodnight!",https://a.ltrbxd.com/resized/film-poster/2/7/8/6/6/8/278668-solo-a-star-wars-story-0-230-0-345-crop.jpg?v=c7012d8308,2025-01-27
White Chicks,Keenen Ivory Wayans,Comedy,Crime,Shawn Wayans,2004,3.5,Gabriela,5.0,these gringos giving it bad rates will never understand the joy of watching this movie dubbed in brazilian portuguese.,https://a.ltrbxd.com/resized/film-poster/4/4/7/5/0/44750-white-chicks-0-230-0-345-crop.jpg?v=bfa48588cf,2025-01-28
White Chicks,Keenen Ivory Wayans,Comedy,Crime,Shawn Wayans,2004,3.5,Erik,5.0,"There are movies
And then there is C I N E M A",https://a.ltrbxd.com/resized/film-poster/4/4/7/5/0/44750-white-chicks-0-230-0-345-crop.jpg?v=bfa48588cf,2025-01-28
Zoolander,Ben Stiller,Comedy,,Ben Stiller,2001,3.4,Robin,3.0,them being straight wasn't necessary,https://a.ltrbxd.com/resized/film-poster/4/7/1/9/8/47198-zoolander-0-230-0-345-crop.jpg?v=b30902c672,2025-01-29
Zoolander,Ben Stiller,Comedy,,Ben Stiller,2001,3.4,Grooveman,4.5,"""Rufus, Brint, and Meekus were like brothers to me. And when I say brother, I don't mean, like, an actual brother, but I mean it like the way black people use it. Which is more meaningful I think.""",https://a.ltrbxd.com/resized/film-poster/4/7/1/9/8/47198-zoolander-0-230-0-345-crop.jpg?v=b30902c672,2025-01-29
The Pursuit of Happyness,Gabriele Muccino,Drama,,Will Smith,2006,3.9,bdavis,4.5,""" It was right then that I started thinking about Thomas Jefferson on the Declaration of Independence and the part about our right to life, liberty, and the pursuit of happiness. And I remember thinking how did he know to put the pursuit part in there? That maybe happiness is something that we can only pursue and maybe we can actually never have it. No matter what. How did he know that?""",https://a.ltrbxd.com/resized/film-poster/5/1/0/6/1/51061-the-pursuit-of-happyness-0-230-0-345-crop.jpg?v=40e1747df3,2025-01-30
The Pursuit of Happyness,Gabriele Muccino,Drama,,Will Smith,2006,3.9,Peaceful Stoner,5.0,"I have lost count of how many times I have seen this film. But, no matter how many times I see it, the scene when Will Smith claps his hands in uncontrollable happiness always brings tears. Tears of happiness. This film makes me happy in a heavy sort of way and gives me ultimate satisfaction. But, it can always be only a pursuit? Can't we ever actually have it ? This is an eternal question.",https://a.ltrbxd.com/resized/film-poster/5/1/0/6/1/51061-the-pursuit-of-happyness-0-230-0-345-crop.jpg?v=40e1747df3,2025-01-30
The Pursuit of Happyness,Gabriele Muccino,Drama,,Will Smith,2006,3.9,Sam,3.5,damn will smith can act!!!,https://a.ltrbxd.com/resized/film-poster/5/1/0/6/1/51061-the-pursuit-of-happyness-0-230-0-345-crop.jpg?v=40e1747df3,2025-01-30
Persona,Ingmar Bergman,Drama,,Bibi Andersson,1966,4.4,sam,5.0,me with my two brain cells: haha they’re lesbians. ❤️,https://a.ltrbxd.com/resized/film-poster/5/1/3/5/5/51355-persona-0-230-0-345-crop.jpg?v=aca1e0fd3d,2025-01-31
Persona,Ingmar Bergman,Drama,,Bibi Andersson,1966,4.4,#1 gizmo fan,5.0,this movie is so soft and rough and perfect but I have no idea what the actual fuck happened,https://a.ltrbxd.com/resized/film-poster/5/1/3/5/5/51355-persona-0-230-0-345-crop.jpg?v=aca1e0fd3d,2025-01-31
Being John Malkovich,Spike Jonze,Comedy,Fantasy,John Cusack,1999,4.1,Than Tibbetts,5.0,"Malkovich. Malkovich Malkovich Malkovich, Malkovich. Malkovich? Malkovich, Malkovich Malkovich. Malkovich! Malkovich? Malkovich Malkovich Malkovich. Malkovich, Malkovich, Malkovich, Malkovich... Malkovich. Malkovich Malkovich, Malkovich. Malkovich? Malkovich, Malkovich Malkovich. Malkovich!",https://a.ltrbxd.com/resized/film-poster/5/1/6/1/8/51618-being-john-malkovich-0-230-0-345-crop.jpg?v=aecbc04013,2025-02-01
Being John Malkovich,Spike Jonze,Comedy,Fantasy,John Cusack,1999,4.1,nick wibert,4.0,John Malkovich reading this script and agreeing to go all in on it is the definition of king shit,https://a.ltrbxd.com/resized/film-poster/5/1/6/1/8/51618-being-john-malkovich-0-230-0-345-crop.jpg?v=aecbc04013,2025-02-01
Being John Malkovich,Spike Jonze,Comedy,Fantasy,John Cusack,1999,4.1,Karsten,4.5,"Hate films like this because they're so good I usually just don't know where to begin when I have to write about them. It's one of those that takes full advantage of the creative freedom that comes with filmmaking and reminds me why I love this art form so much.
Not a horror film but the existential anxiety that this comes with is enough for me to qualify it as a spooky watch for Halloween this year.",https://a.ltrbxd.com/resized/film-poster/5/1/6/1/8/51618-being-john-malkovich-0-230-0-345-crop.jpg?v=aecbc04013,2025-02-01
Roma,Alfonso Cuarón,Drama,,Yalitza Aparicio,2018,4.1,Sean Baker,0.0,"As I wrote on twitter: The precision in Cuarón’s craft is quite honestly overwhelming. I think I had a minor anxiety attack while watching it. And seeing the movie theater shot in a movie theater was otherworldly.
One of my faves of the year. I'll be seeing again on the big screen in Van City.",https://a.ltrbxd.com/resized/film-poster/3/5/9/8/5/9/359859-roma-0-230-0-345-crop.jpg?v=ad94ce0f7d,2025-02-02
The Twilight Saga: New Moon,Chris Weitz,Romance,Adventure,Kristen Stewart,2009,2.6,margherita ❤️‍🔥,2.5,no one can read bella’s mind because she doesn’t think,https://a.ltrbxd.com/resized/film-poster/4/0/4/8/0/40480-the-twilight-saga-new-moon-0-230-0-345-crop.jpg?v=ba5ab4ba1e,2025-02-03
The Twilight Saga: New Moon,Chris Weitz,Romance,Adventure,Kristen Stewart,2009,2.6,Emmy,3.0,"tag yourself, i'm edward telling bella how much he wishes he could kill himself in the middle of english class",https://a.ltrbxd.com/resized/film-poster/4/0/4/8/0/40480-the-twilight-saga-new-moon-0-230-0-345-crop.jpg?v=ba5ab4ba1e,2025-02-03
The Twilight Saga: New Moon,Chris Weitz,Romance,Adventure,Kristen Stewart,2009,2.6,owen,2.0,why was bella so torn between edward and jacob when alice was LITERALLY RIGHT THERE,https://a.ltrbxd.com/resized/film-poster/4/0/4/8/0/40480-the-twilight-saga-new-moon-0-230-0-345-crop.jpg?v=ba5ab4ba1e,2025-02-03
Home Alone 2: Lost in New York,Chris Columbus,Comedy,Family,Macaulay Culkin,1992,3.5,Lucy,4.5,the pigeon lady is one of the most iconic side characters in all of CINEMA,https://a.ltrbxd.com/resized/sm/upload/i5/04/e8/7t/home%20alone%202-0-230-0-345-crop.jpg?v=03abfa6a99,2025-02-04
Home Alone 2: Lost in New York,Chris Columbus,Comedy,Family,Macaulay Culkin,1992,3.5,abigail.,2.0,"lost in new york? the streets are numbered. how’d you get lost in new york? it’s a grid system, motherfucker! where you at? 24th and 5th? where you wanna go? 35th and 6th? 11 up and 1 over, you simple bitch",https://a.ltrbxd.com/resized/sm/upload/i5/04/e8/7t/home%20alone%202-0-230-0-345-crop.jpg?v=03abfa6a99,2025-02-04
Immaculate,Michael Mohan,Mystery,Thriller,Sydney Sweeney,2024,2.9,Kylo,3.5,"Sydney Sweeney’s character went through blood, sweat and tears in this movie but she had no intention of learning any Italian.",https://a.ltrbxd.com/resized/film-poster/9/3/8/8/9/4/938894-immaculate-0-230-0-345-crop.jpg?v=22d251986e,2025-02-05
The Darjeeling Limited,Wes Anderson,Comedy,Adventure,Owen Wilson,2007,3.8,<3,3.0,the holy trinity of Noses™,https://a.ltrbxd.com/resized/film-poster/4/9/2/6/8/49268-the-darjeeling-limited-0-230-0-345-crop.jpg?v=3e69deba27,2025-02-06
The Darjeeling Limited,Wes Anderson,Comedy,Adventure,Owen Wilson,2007,3.8,alice,4.5,we get it wes! you wanna fuck the colour yellow and you wanna fuck adrien brody! me too okay!,https://a.ltrbxd.com/resized/film-poster/4/9/2/6/8/49268-the-darjeeling-limited-0-230-0-345-crop.jpg?v=3e69deba27,2025-02-06
The Darjeeling Limited,Wes Anderson,Comedy,Adventure,Owen Wilson,2007,3.8,kennedy,3.5,i'm jack when he feels emotionally vulnerable and so plays claire de lune on his ipod through the bluetooth speaker in the middle of the desert,https://a.ltrbxd.com/resized/film-poster/4/9/2/6/8/49268-the-darjeeling-limited-0-230-0-345-crop.jpg?v=3e69deba27,2025-02-06
How the Grinch Stole Christmas,Ron Howard,Family,Comedy,Jim Carrey,2000,3.5,issy 🥝,3.5,"grinch: I’m over this dumbass whoville with all these fake ass whos
cindy lou: hey :) 
grinch: hey! 
grinch: fuckin bitch",https://a.ltrbxd.com/resized/film-poster/4/7/5/5/3/47553-the-grinch-0-230-0-345-crop.jpg?v=38c8815075,2025-02-07
How the Grinch Stole Christmas,Ron Howard,Family,Comedy,Jim Carrey,2000,3.5,👽 Zara 👽,4.0,"Guys, is no one ever gonna talk about the fact that the Grinch's adoptive parents were a Whoville Lesbian Couple™ like guys????",https://a.ltrbxd.com/resized/film-poster/4/7/5/5/3/47553-the-grinch-0-230-0-345-crop.jpg?v=38c8815075,2025-02-07
Scream 2,Wes Craven,Horror,Mystery,Neve Campbell,1997,3.3,india,3.0,I wish Randy had a letterboxd,https://a.ltrbxd.com/resized/sm/upload/ju/sr/4r/t3/c5AyWNWooMGkJXlqLwmPQCjUwHt-0-230-0-345-crop.jpg?v=b19f368866,2025-02-08
Raw,Julia Ducournau,Drama,Horror,Garance Marillier,2016,3.7,Erik 🎼,4.5,this isn't even a horror movie French people just be like that,https://a.ltrbxd.com/resized/film-poster/3/2/7/9/7/4/327974-raw-0-230-0-345-crop.jpg?v=fe5f9080d2,2025-02-09
Raw,Julia Ducournau,Drama,Horror,Garance Marillier,2016,3.7,matt lynch,3.5,French veterinary school seems a little intense.,https://a.ltrbxd.com/resized/film-poster/3/2/7/9/7/4/327974-raw-0-230-0-345-crop.jpg?v=fe5f9080d2,2025-02-09
Enemy,Denis Villeneuve,Mystery,Thriller,Jake Gyllenhaal,2013,3.6,jewel,4.0,can't believe the two best actors working today are in the same movie..... jake gyllenhaal and jake gyllenhaal,https://a.ltrbxd.com/resized/sm/upload/sj/00/0d/n1/aQkyFHzNzZoMhxZ7c0IaK8BljED-0-230-0-345-crop.jpg?v=338dcff82c,2025-02-10
Enemy,Denis Villeneuve,Mystery,Thriller,Jake Gyllenhaal,2013,3.6,grace spelman,4.0,two_spidermans_pointing.jpg,https://a.ltrbxd.com/resized/sm/upload/sj/00/0d/n1/aQkyFHzNzZoMhxZ7c0IaK8BljED-0-230-0-345-crop.jpg?v=338dcff82c,2025-02-10
The Secret Life of Walter Mitty,Ben Stiller,Comedy,Adventure,Ben Stiller,2013,3.8,issy 🥝,0.0,"Look Ben Stiller in his electric blue eyes and tell him that this film doesn't have:
- some damn nice cinematography
- some damn nice music 
- a damn nice story with a god damn nice ending
- a damn great and not cringe way to use a dating website in a film thanks to Todd 
- great end credit songs (which I always take note of) 
- a damn great cast 
- ICELAND IS SO BEAUTOFUL FUCK ENGLAND
- I'VE GONE OFF TOPIC BUT THE SKATEBOARD SCENE 
- SNOW LEOPARDS",https://a.ltrbxd.com/resized/film-poster/9/2/6/1/9/92619-the-secret-life-of-walter-mitty-0-230-0-345-crop.jpg?v=990770ac1c,2025-02-11
The Secret Life of Walter Mitty,Ben Stiller,Comedy,Adventure,Ben Stiller,2013,3.8,Ayo Edebiri,0.0,"I tried to watch Maestro but my family would not stop talking, so I put this on and everyone had a good time",https://a.ltrbxd.com/resized/film-poster/9/2/6/1/9/92619-the-secret-life-of-walter-mitty-0-230-0-345-crop.jpg?v=990770ac1c,2025-02-11
The Secret Life of Walter Mitty,Ben Stiller,Comedy,Adventure,Ben Stiller,2013,3.8,Houston Coley,5.0,"""Beautiful things don't ask for attention.""
Life this past week has been pretty tough. Watching my favorite movie helped a lot. This will always profoundly affect me in a personal and intimate way. The music. The perfect characterization and performances. The storytelling through imagery. The awkward humor. It's the kind of cheesy, dorky, wonderful movie I would dream to make. I'm also traveling Europe for 10 weeks in the spring, so it feels like this was written for me right now",https://a.ltrbxd.com/resized/film-poster/9/2/6/1/9/92619-the-secret-life-of-walter-mitty-0-230-0-345-crop.jpg?v=990770ac1c,2025-02-11
Do the Right Thing,Spike Lee,Drama,,Danny Aiello,1989,4.4,evilbjork,5.0,"""It's a free country isn't it?""
""I should knock you out for saying that dumb shit alone!""",https://a.ltrbxd.com/resized/sm/upload/zm/fz/vn/ie/obNQLtdeJy3IiKnExWoWBJH8V67-0-230-0-345-crop.jpg?v=b4926532f8,2024-12-02
Titane,Julia Ducournau,Thriller,Horror,Vincent Lindon,2021,3.6,viking,4.5,me the whole movie: i would like to see the baby,https://a.ltrbxd.com/resized/film-poster/5/5/6/5/5/3/556553-titane-0-230-0-345-crop.jpg?v=1383f3a942,2024-12-03
Titane,Julia Ducournau,Thriller,Horror,Vincent Lindon,2021,3.6,Jeff 🇵🇸,5.0,eraserhead but for the LGBTQ community,https://a.ltrbxd.com/resized/film-poster/5/5/6/5/5/3/556553-titane-0-230-0-345-crop.jpg?v=1383f3a942,2024-12-03
The Princess and the Frog,Ron Clements,Animation,Romance,Anika Noni Rose,2009,3.9,lain,5.0,i wish i had even a fraction of tiana's work ethic,https://a.ltrbxd.com/resized/sm/upload/hl/8a/0u/3l/bVRHirC6uIZL9VtRqYRxdedYnOG-0-230-0-345-crop.jpg?v=4a94cf20d3,2024-12-04
The Princess and the Frog,Ron Clements,Animation,Romance,Anika Noni Rose,2009,3.9,Robin,4.5,This movie had so much jazz and they didn't thank Ryan Gosling once? Uncool.,https://a.ltrbxd.com/resized/sm/upload/hl/8a/0u/3l/bVRHirC6uIZL9VtRqYRxdedYnOG-0-230-0-345-crop.jpg?v=4a94cf20d3,2024-12-04
The Princess and the Frog,Ron Clements,Animation,Romance,Anika Noni Rose,2009,3.9,👽hayley👽,3.5,where the FUCK did that crocodile get that trumpet it just.... came out of nowhere,https://a.ltrbxd.com/resized/sm/upload/hl/8a/0u/3l/bVRHirC6uIZL9VtRqYRxdedYnOG-0-230-0-345-crop.jpg?v=4a94cf20d3,2024-12-04
The Little Mermaid,Rob Marshall,Family,Fantasy,Halle Bailey,2023,3.2,24framesofnick,2.0,I watched it high and Sebastian was freaking me the fuck out,https://a.ltrbxd.com/resized/film-poster/3/7/9/5/9/1/379591-the-little-mermaid-0-230-0-345-crop.jpg?v=2baa748592,2024-12-05
The Little Mermaid,Rob Marshall,Family,Fantasy,Halle Bailey,2023,3.2,the film drunk,3.0,"I know a Lin-Manuel Miranda song when I hear it
I’m talking to you Scuttlebutt",https://a.ltrbxd.com/resized/film-poster/3/7/9/5/9/1/379591-the-little-mermaid-0-230-0-345-crop.jpg?v=2baa748592,2024-12-05
The Little Mermaid,Rob Marshall,Family,Fantasy,Halle Bailey,2023,3.2,jeaba,3.5,ariel lowkey a freak for wanting feet that bad,https://a.ltrbxd.com/resized/film-poster/3/7/9/5/9/1/379591-the-little-mermaid-0-230-0-345-crop.jpg?v=2baa748592,2024-12-05
Spencer,Pablo Larraín,Drama,History,Kristen Stewart,2021,3.7,Jay,4.5,"kristen stewart is again accepted into a family of blood sucking demons, this time with horrific consequences!",https://a.ltrbxd.com/resized/film-poster/6/3/9/5/5/9/639559-spencer-0-230-0-345-crop.jpg?v=33938ea371,2024-12-06
Spencer,Pablo Larraín,Drama,History,Kristen Stewart,2021,3.7,♱,5.0,"the way men acted when the joker came out, this is my joker except i will be so much worse",https://a.ltrbxd.com/resized/film-poster/6/3/9/5/5/9/639559-spencer-0-230-0-345-crop.jpg?v=33938ea371,2024-12-06
Spencer,Pablo Larraín,Drama,History,Kristen Stewart,2021,3.7,davidehrlich,3.5,listening to Jonny Greenwood slowly earn his eventual status as one of the greatest composers in film history is one of those things that makes life just a little more bearable.,https://a.ltrbxd.com/resized/film-poster/6/3/9/5/5/9/639559-spencer-0-230-0-345-crop.jpg?v=33938ea371,2024-12-06
The Talented Mr. Ripley,Anthony Minghella,Crime,Drama,Matt Damon,1999,3.8,Isaac Feldberg,4.0,"call me by your name, and then i will also call myself by your name",https://a.ltrbxd.com/resized/film-poster/5/1/1/3/8/51138-the-talented-mr-ripley-0-230-0-345-crop.jpg?v=70e0a57506,2024-12-07
The Talented Mr. Ripley,Anthony Minghella,Crime,Drama,Matt Damon,1999,3.8,aliciabr,4.0,tbh if 1999 jude law called me boring I would apologize and immediately drown myself to not inconvenience him any further,https://a.ltrbxd.com/resized/film-poster/5/1/1/3/8/51138-the-talented-mr-ripley-0-230-0-345-crop.jpg?v=70e0a57506,2024-12-07
Indiana Jones and the Temple of Doom,Steven Spielberg,Action,Adventure,Harrison Ford,1984,3.6,Karsten,3.5,"nobody is talking about the mine cart scene, huge fan of the mine cart scene",https://a.ltrbxd.com/resized/film-poster/5/1/9/6/3/51963-indiana-jones-and-the-temple-of-doom-0-230-0-345-crop.jpg?v=b5122bf2cf,2024-12-08
Indiana Jones and the Temple of Doom,Steven Spielberg,Action,Adventure,Harrison Ford,1984,3.6,gal pacino,3.0,"THANK YOU MR. SPIELBERG FOR THE SINGULAR TORN-OFF SLEEVE!! PERFECTLY SYMBOLIZES INDY’S TWO SIDES: HOT PROFESSOR BY DAY, HOT ARCHEOLOGIST ALSO BY DAY!! GENIUS!!!! GENIUS I TELLS YA!!!!!  ASK ANYONE — I CAN’T SHUT UP ABOUT THIS FRICKIN SLEEVE!!!!!!!!!!",https://a.ltrbxd.com/resized/film-poster/5/1/9/6/3/51963-indiana-jones-and-the-temple-of-doom-0-230-0-345-crop.jpg?v=b5122bf2cf,2024-12-08
Indiana Jones and the Temple of Doom,Steven Spielberg,Action,Adventure,Harrison Ford,1984,3.6,gal pacino,2.5,the best part of this movie is how indy is just ..... soaked in sweat from beginning to end. the man is constantly drenched no matter what he’s wearing or how he’s feeling and it’s so funny that it almost transcends the movie’s extreme racism. almost ,https://a.ltrbxd.com/resized/film-poster/5/1/9/6/3/51963-indiana-jones-and-the-temple-of-doom-0-230-0-345-crop.jpg?v=b5122bf2cf,2024-12-08
Before Midnight,Richard Linklater,Drama,Romance,Ethan Hawke,2013,4.1,#1 gizmo fan,5.0,"""If you want true love, then this is it.""
I love being depressed and wanting to die!",https://a.ltrbxd.com/resized/film-poster/1/0/2/4/4/4/102444-before-midnight-0-230-0-345-crop.jpg?v=ce6aba20f1,2024-12-09
Aquaman,James Wan,Fantasy,Action,Jason Momoa,2018,2.8,IHE,0.0,Oh my god I am so flustered by this movie I have no idea what to even rate it I mean it’s kind of a massive joke and it’s way too long and the dialogue is hilarious but it’s so off the wall nuts that it never ceases to be entertaining despite the story literally just being black panther in reverse but with giant crabs and sharks fighting eachother I genuinely thought I was losing my mind oh my god my brain,https://a.ltrbxd.com/resized/film-poster/2/2/5/0/6/0/225060-aquaman-0-230-0-345-crop.jpg?v=a5a1c0b649,2024-12-10
Aquaman,James Wan,Fantasy,Action,Jason Momoa,2018,2.8,IHE,5.0,Intense. Emotional. Epic.,https://a.ltrbxd.com/resized/film-poster/2/2/5/0/6/0/225060-aquaman-0-230-0-345-crop.jpg?v=a5a1c0b649,2024-12-10
The Evil Dead,Sam Raimi,Horror,,Bruce Campbell,1981,3.7,aliyah,4.5,i love movies that just don’t give a fuck. character building? WHO CARES? BLOOD!,https://a.ltrbxd.com/resized/sm/upload/c7/4g/ae/zn/7cpSdCrBY7UhiygkcP57dpixXsW-0-230-0-345-crop.jpg?v=1525e98692,2024-12-11
The Evil Dead,Sam Raimi,Horror,,Bruce Campbell,1981,3.7,Lucy,4.0,gore? heard of it,https://a.ltrbxd.com/resized/sm/upload/c7/4g/ae/zn/7cpSdCrBY7UhiygkcP57dpixXsW-0-230-0-345-crop.jpg?v=1525e98692,2024-12-11
Edge of Tomorrow,Doug Liman,Science Fiction,Action,Tom Cruise,2014,3.8,Erik 🎼,5.0,wish MY life was just emily blunt shooting me point blank in the face every day,https://a.ltrbxd.com/resized/film-poster/1/0/5/1/8/3/105183-edge-of-tomorrow-0-230-0-345-crop.jpg?v=114551fc99,2024-12-12
Edge of Tomorrow,Doug Liman,Science Fiction,Action,Tom Cruise,2014,3.8,David Sims,5.0,emily blunt big sword,https://a.ltrbxd.com/resized/film-poster/1/0/5/1/8/3/105183-edge-of-tomorrow-0-230-0-345-crop.jpg?v=114551fc99,2024-12-12
Moneyball,Bennett Miller,Drama,,Brad Pitt,2011,3.9,Patrick Willems,4.0,The skill with which Brad Pitt stuffs an entire Twinkie in his mouth mid-dialogue scene,https://a.ltrbxd.com/resized/sm/upload/h1/fd/pz/pi/3oAa8mJJ97CH9AeGEY6vjAxqcvZ-0-230-0-345-crop.jpg?v=3ce471493f,2024-12-13
Beauty and the Beast,Gary Trousdale,Romance,Fantasy,Paige O'Hara,1991,3.9,James (Schaffrillas),5.0,"""Stockholm syndrome this,"" ""stockholm syndrome that."" How bout you stock up on four dozen eggs every morning to help you get large",https://a.ltrbxd.com/resized/sm/upload/qw/zu/zk/ky/iLe8yMOF5we6lvYbKLHzho7ATQk-0-230-0-345-crop.jpg?v=c4c6ebbfa3,2024-12-14
